product_page_url,title,category,price,rating,availability,available_count,upc,description,image_url
https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,41.67,4,In stock,0,89cad3f37c9ce226,"The riveting true story of the women who launched America into space.In the 1940s and 50s, when the newly minted Jet Propulsion Laboratory needed quick-thinking mathematicians to calculate velocities and plot trajectories, they didn't turn to male graduates. Rather, they recruited an elite group of young women who, with only pencil, paper, and mathematical prowess, transfo The riveting true story of the women who launched America into space.In the 1940s and 50s, when the newly minted Jet Propulsion Laboratory needed quick-thinking mathematicians to calculate velocities and plot trajectories, they didn't turn to male graduates. Rather, they recruited an elite group of young women who, with only pencil, paper, and mathematical prowess, transformed rocket design, helped bring about the first American satellites, and made the exploration of the solar system possible. For the first time, Rise of the Rocket Girls tells the stories of these women--known as ""human computers""--who broke the boundaries of both gender and science. Based on extensive research and interviews with all the living members of the team, Rise of the Rocket Girls offers a unique perspective on the role of women in science: both where we've been, and the far reaches of space to which we're heading.",https://books.toscrape.com/media/cache/1c/41/1c41d9cb63d3627fc60a1f3ba42da963.jpg
https://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,Stiff: The Curious Lives of Human Cadavers,Nonfiction,36.74,3,In stock,0,a11ae5f07572ef49,"Stiff is an oddly compelling, often hilarious exploration of the strange lives of our bodies postmortem. For two thousand years, cadavers—some willingly, some unwittingly—have been involved in science's boldest strides and weirdest undertakings. In this fascinating account, Mary Roach visits the good deeds of cadavers over the centuries and tells the engrossing story of ou Stiff is an oddly compelling, often hilarious exploration of the strange lives of our bodies postmortem. For two thousand years, cadavers—some willingly, some unwittingly—have been involved in science's boldest strides and weirdest undertakings. In this fascinating account, Mary Roach visits the good deeds of cadavers over the centuries and tells the engrossing story of our bodies when we are no longer with them.",https://books.toscrape.com/media/cache/00/01/0001685f344cae0e6921bc3f8256b54e.jpg
https://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,53.51,1,In stock,0,2173a2ce35f6ace1,"Told with sincerity, humor, and wit,Trespassing Across Americais both a fascinating account of one man’s remarkable journey along the Keystone XL pipeline and a meditation on climate change, the beauty of the natural world, and the extremes to which we can push ourselves—both physically and mentally. It started as a far-fetched idea—to hike the entire length of the propose Told with sincerity, humor, and wit, Trespassing Across America is both a fascinating account of one man’s remarkable journey along the Keystone XL pipeline and a meditation on climate change, the beauty of the natural world, and the extremes to which we can push ourselves—both physically and mentally. It started as a far-fetched idea—to hike the entire length of the proposed route of the Keystone XL pipeline. But in the months that followed, it grew into something more for Ken Ilgunas. It became an irresistible adventure—an opportunity not only to draw attention to global warming but also to explore his personal limits. So in September 2012, he strapped on his backpack, stuck out his thumb on the interstate just north of Denver, and hitchhiked 1,500 miles to the Alberta tar sands. Once there, he turned around and began his 1,700-mile trek to the XL’s endpoint on the Gulf Coast of Texas, a journey he would complete entirely on foot, walking almost exclusively across private property.Both a travel memoir and a reflection on climate change, Trespassing Across America is filled with colorful characters, harrowing physical trials, and strange encounters with the weather, terrain, and animals of America’s…",https://books.toscrape.com/media/cache/fb/65/fb6511ce55f5cf2ebf22a90655ad7c42.jpg
https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,18.51,4,In stock,0,09d26b5f819c6a36,"""Y"" is none other than unemployed escape artist Yorick Brown (his father was a Shakespeare buff), and he's seemingly the only male human left alive after a mysterious plague kills all Y-chromosome carriers on earth. But why are he and his faithful companion, the often testy male monkey Ampersand, still alive? He sets out to find the answer (and his girlfriend), while runni ""Y"" is none other than unemployed escape artist Yorick Brown (his father was a Shakespeare buff), and he's seemingly the only male human left alive after a mysterious plague kills all Y-chromosome carriers on earth. But why are he and his faithful companion, the often testy male monkey Ampersand, still alive? He sets out to find the answer (and his girlfriend), while running from angry female Republicans (now running the government), Amazon wannabes that include his own sister (seemingly brainwashed), and other threats. The Vertigo team of Brian K. Vaughan, Pia Guerra, and José Marzán Jr. have given us a great read!Collects Y: The Last Man issues #01-#05",https://books.toscrape.com/media/cache/31/3f/313fb7d006c8c507d63ce7e96b56d925.jpg
https://books.toscrape.com/catalogue/talking-to-girls-about-duran-duran-one-young-mans-quest-for-true-love-and-a-cooler-haircut_394/index.html,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,25.15,4,In stock,0,1dba84766a5e87b8,"The author of the national bestseller Love is a Mix Tape returns, with a different-but equally personal and equally universal- spin on music as memory. ""No rock critic-living or dead, American or otherwise-has ever written about pop music with the evocative, hyperpoetic perfectitude of Rob Sheffield."" So said Chuck Klosterman about Love is a Mix Tape, Sheffield's paean to a lost love via its soundtrack. Now, in Talking to Girls About Duran Duran, Sheffield shares the soundtrack to his eighties adolescence. When he turned 13 in 1980, Rob Sheffield had a lot to learn about women, love, music and himself, and in Talking to Girls About Duran Duran we get a glimpse into his transformation from pasty, geeky ""hermit boy"" into a young man with his first girlfriend, his first apartment, and a sense of the world. These were the years of MTV and John Hughes movies; the era of big dreams and bigger shoulder pads; and, like any all-American boy, this one was searching for true love and maybe a cooler haircut. It's all here: Inept flirtations. Dumb crushes. Deplorable fashion choices. Members Only jackets. Girls, every last one of whom seems to be madly in love with the bassist of Duran Duran. Sheffield's coming-of-age story is one that we all know, with a playlist that any child of the eighties or anyone who just loves music will sing along with. These songs-and Sheffield's writing-will remind readers of that first kiss, that first car, and the moments that shaped their lives.",https://books.toscrape.com/media/cache/5d/62/5d62099546e3889ad385b13c62bc8874.jpg
https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,36.52,2,In stock,0,dac9d1e654fac737,"Every ninety years, twelve gods incarnate as humans. They are loved. They are hated. In two years, they are dead. The team behind critical tongue-attractors like Young Avengers and PHONOGRAM reunite to create a world where gods are the ultimate pop stars and pop stars are the ultimate gods. But remember: just because you’re immortal, doesn’t mean you’re going to live forev Every ninety years, twelve gods incarnate as humans. They are loved. They are hated. In two years, they are dead. The team behind critical tongue-attractors like Young Avengers and PHONOGRAM reunite to create a world where gods are the ultimate pop stars and pop stars are the ultimate gods. But remember: just because you’re immortal, doesn’t mean you’re going to live forever. Collects THE WICKED + THE DIVINE #1-5",https://books.toscrape.com/media/cache/2a/29/2a296946d7a2ed3829e57d6b155be43b.jpg
https://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,The Name of God is Mercy,Nonfiction,37.25,2,In stock,0,0baf71623648413a,"NEW YORK TIMES BESTSELLER •In his first book published as Pope, and in conjunction with the Extraordinary Jubilee of Mercy, Pope Francis here invites all humanity to an intimate and personal dialogue on the subject closest to his heart—mercy—which has long been the cornerstone of his faith and is now the central teaching of his papacy. In this conversation with Vatican r NEW YORK TIMES BESTSELLER • In his first book published as Pope, and in conjunction with the Extraordinary Jubilee of Mercy, Pope Francis here invites all humanity to an intimate and personal dialogue on the subject closest to his heart—mercy—which has long been the cornerstone of his faith and is now the central teaching of his papacy. In this conversation with Vatican reporter Andrea Tornielli, Francis explains—through memories from his youth and moving anecdotes from his experiences as a pastor—why “mercy is the first attribute of God.” God “does not want anyone to be lost. His mercy is infinitely greater than our sins,” he writes. As well, the Church cannot close the door on anyone, Francis asserts—on the contrary, its duty is to go out into the world to find its way into the consciousness of people so that they can assume responsibility for, and move away from, the bad things they have done. The first Jesuit and the first South American to be elected Bishop of Rome, Pope Francis has traveled around the world spreading God’s message of mercy to the largest crowds in papal history. Clear and profound, The Name of God Is Mercy resonates with this desire to reach all those who are looking for meaning in…",https://books.toscrape.com/media/cache/01/7c/017c9fd993b4ebb5676213f6de1f96c5.jpg
https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,"Eat, Pray, Love",Nonfiction,51.32,3,In stock,0,df56868afd166557,"In her early thirties, Elizabeth Gilbert had everything a modern American woman was supposed to want--husband, country home, successful career--but instead of feeling happy and fulfilled, she felt consumed by panic and confusion. This wise and rapturous book is the story of how she left behind all these outward marks of success, and of what she found in their place. Follow In her early thirties, Elizabeth Gilbert had everything a modern American woman was supposed to want--husband, country home, successful career--but instead of feeling happy and fulfilled, she felt consumed by panic and confusion. This wise and rapturous book is the story of how she left behind all these outward marks of success, and of what she found in their place. Following a divorce and a crushing depression, Gilbert set out to examine three different aspects of her nature, set against the backdrop of three different cultures: pleasure in Italy, devotion in India, and on the Indonesian island of Bali, a balance between worldly enjoyment and divine transcendence.",https://books.toscrape.com/media/cache/5b/82/5b827f00893b7119360e8a67d939e0b5.jpg
https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,The End of the Jesus Era (An Investigation #1),Nonfiction,14.4,1,In stock,0,09659d1639a1f978,"God exists!? This may seem unprovable. The truth about Jesus differs radically from his traditional image!? This may seem absurd. However, both of the above assumptions are in fact provable through the logic that orders the Universe and also by virtue of the moral principles inherent in Life.This book initiates an independent investigation into the Jesus phenomenon. In par God exists!? This may seem unprovable. The truth about Jesus differs radically from his traditional image!? This may seem absurd. However, both of the above assumptions are in fact provable through the logic that orders the Universe and also by virtue of the moral principles inherent in Life.This book initiates an independent investigation into the Jesus phenomenon. In parallel with this, it opens up an exploration of the nature of the Creator.",https://books.toscrape.com/media/cache/fa/9d/fa9db3f9dfc5a859c091d1262a56a89f.jpg
https://books.toscrape.com/catalogue/the-tumor_85/index.html,The Tumor,Nonfiction,41.56,5,In stock,0,6514add13c82b115,"John Grisham says THE TUMOR is the most important book he has ever written. In this short book, he provides readers with a fictional account of how a real, new medical technology could revolutionize the future of medicine by curing with sound. THE TUMOR follows the present day experience of the fictional patient Paul, an otherwise healthy 35-year-old father who is diagnose John Grisham says THE TUMOR is the most important book he has ever written. In this short book, he provides readers with a fictional account of how a real, new medical technology could revolutionize the future of medicine by curing with sound. THE TUMOR follows the present day experience of the fictional patient Paul, an otherwise healthy 35-year-old father who is diagnosed with a malignant brain tumor. Grisham takes readers through a detailed account of Paul’s treatment and his family’s experience that doesn’t end as we would hope. Grisham then explores an alternate future, where Paul is diagnosed with the same brain tumor at the same age, but in the year 2025, when a treatment called focused ultrasound is able to extend his life expectancy. Focused ultrasound has the potential to treat not just brain tumors, but many other disorders, including Parkinson’s, Alzheimer’s, hypertension, and prostate, breast and pancreatic cancer. For more information, you can visit The Focused Ultrasound Foundation’s website. Here you will find a video of Grisham on the TEDx stage with the Foundation’s chairman and a Parkinson’s patient who brings the audience to its feet sharing her incredible story of a focused…",https://books.toscrape.com/media/cache/8a/14/8a14b06317e794b3469e57d20270f80f.jpg
https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,Travels with Charley: In Search of America,Nonfiction,57.82,5,In stock,0,0268f149d014b389,"An intimate journey across and in search of America, as told by one of its most beloved writers, in a deluxe centennial edition In September 1960, John Steinbeck embarked on a journey across America. He felt that he might have lost touch with the country, with its speech, the smell of its grass and trees, its color and quality of light, the pulse of its people. To reassure himself, he set out on a voyage of rediscovery of the American identity, accompanied by a distinguished French poodle named Charley; and riding in a three-quarter-ton pickup truck named Rocinante. His course took him through almost forty states: northward from Long Island to Maine; through the Midwest to Chicago; onward by way of Minnesota, North Dakota, Montana (with which he fell in love), and Idaho to Seattle, south to San Francisco and his birthplace, Salinas; eastward through the Mojave, New Mexico, Arizona, to the vast hospitality of Texas, to New Orleans and a shocking drama of desegregation; finally, on the last leg, through Alabama, Virginia, Pennsylvania, and New Jersey to New York. Travels with Charley in Search of America is an intimate look at one of America's most beloved writers in the later years of his life—a self-portrait of a man who never wrote an explicit autobiography. Written during a time of upheaval and racial tension in the South—which Steinbeck witnessed firsthand—Travels with Charley is a stunning evocation of America on the eve of a tumultuous decade.",https://books.toscrape.com/media/cache/3f/c2/3fc2d771fe5f12df5de998d99036a35a.jpg
https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,30.48,4,In stock,0,bcee4f289ff6699c,"The Appalachian Trail trail stretches from Georgia to Maine and covers some of the most breathtaking terrain in America–majestic mountains, silent forests, sparking lakes. If you’re going to take a hike, it’s probably the place to go. And Bill Bryson is surely the most entertaining guide you’ll find. He introduces us to the history and ecology of the trail and to some of t The Appalachian Trail trail stretches from Georgia to Maine and covers some of the most breathtaking terrain in America–majestic mountains, silent forests, sparking lakes. If you’re going to take a hike, it’s probably the place to go. And Bill Bryson is surely the most entertaining guide you’ll find. He introduces us to the history and ecology of the trail and to some of the other hardy (or just foolhardy) folks he meets along the way–and a couple of bears. Already a classic, A Walk in the Woods will make you long for the great outdoors (or at least a comfortable chair to sit and read in).",https://books.toscrape.com/media/cache/39/51/3951dc08d449aa692ce82eefb692254e.jpg
https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,H is for Hawk,Nonfiction,57.42,5,In stock,0,b6d3f4f4ee1f6069,"When Helen Macdonald's father died suddenly on a London street, she was devastated. An experienced falconer, Helen had never before been tempted to train one of the most vicious predators, the goshawk, but in her grief, she saw that the goshawk's fierce and feral temperament mirrored her own. Resolving to purchase and raise the deadly creature as a means to cope with her l When Helen Macdonald's father died suddenly on a London street, she was devastated. An experienced falconer, Helen had never before been tempted to train one of the most vicious predators, the goshawk, but in her grief, she saw that the goshawk's fierce and feral temperament mirrored her own. Resolving to purchase and raise the deadly creature as a means to cope with her loss, she adopted Mabel, and turned to the guidance of The Once and Future King author T.H. White's chronicle The Goshawk to begin her challenging endeavor. Projecting herself ""in the hawk's wild mind to tame her"" tested the limits of Macdonald's humanity and changed her life.Heart-wrenching and humorous, this book is an unflinching account of bereavement and a unique look at the magnetism of an extraordinary beast, with a parallel examination of a legendary writer's eccentric falconry. Obsession, madness, memory, myth, and history combine to achieve a distinctive blend of nature writing and memoir from an outstanding literary innovator.",https://books.toscrape.com/media/cache/14/00/140096c16c6e0b5d6df9d19f9493e8a5.jpg
https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,"The Suffragettes (Little Black Classics, #96)",Nonfiction,11.89,2,In stock,0,d2185b65af52d68c,"'Once they are aroused, once they are determined, nothing on earth and nothing in heaven will make women give way; it is impossible.'A potted history of the women who pioneered feminism and changed the world.One of 46 new books in the bestselling Little Black Classics series, to celebrate the first ever Penguin Classic in 1946. Each book gives readers a taste of the Classi 'Once they are aroused, once they are determined, nothing on earth and nothing in heaven will make women give way; it is impossible.'A potted history of the women who pioneered feminism and changed the world.One of 46 new books in the bestselling Little Black Classics series, to celebrate the first ever Penguin Classic in 1946. Each book gives readers a taste of the Classics' huge range and diversity, with works from around the world and across the centuries - including fables, decadence, heartbreak, tall tales, satire, ghosts, battles and elephants.",https://books.toscrape.com/media/cache/8f/39/8f399ee98cb1a7c77525123b00d4b3e0.jpg
https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,Kindle Paperwhite User's Guide,Nonfiction,34.0,3,In stock,0,fb495f9f9015a772,Kindle Paperwhite User's Guide,https://books.toscrape.com/media/cache/06/71/0671e3db3053c0dc22122eda29d6734c.jpg
https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,Black Flags: The Rise of ISIS,Nonfiction,40.87,1,In stock,0,860318b8e244f39c,"Pulitzer Prize-winning reporter Joby Warrick reveals how the strain of militant Islam now raising its banner across Iraq and Syria spread from a remote Jordanian prison with the unwitting aid of American military intervention.When he succeeded his father in 1999, King Abdullah of Jordan released a batch of political prisoners in the hopes of smoothing his transition to pow Pulitzer Prize-winning reporter Joby Warrick reveals how the strain of militant Islam now raising its banner across Iraq and Syria spread from a remote Jordanian prison with the unwitting aid of American military intervention. When he succeeded his father in 1999, King Abdullah of Jordan released a batch of political prisoners in the hopes of smoothing his transition to power. Little did he know that among those released was Abu Musab al-Zarqawi, a man who would go on to become a terrorist mastermind too dangerous even for al-Qaeda and give rise to an Islamist movement bent on dominating the Middle East. Zarqawi began by directing hotel bombings and assassinations in Jordan from a base in northern Iraq, but it was the American invasion of that country in 2003 that catapulted him to the head of a vast insurgency. By identifying him as the link between Saddam and bin Laden, the CIA inadvertently created a monster. Like-minded radicals saw him as a hero resisting the infidel occupiers and rallied to his cause. Their wave of brutal beheadings and suicide bombings continued for years until Jordanian intelligence provided the Americans with the crucial intelligence needed to eliminate Zarqawi in a 2006…",https://books.toscrape.com/media/cache/54/a3/54a3916506dc5bd1a6ea2200a3d0b28f.jpg
https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,56.58,1,In stock,0,da0349a87c8caa2f,"What separates your mind from an animal’s? Maybe you think it’s your ability to design tools, your sense of self, or your grasp of past and future—all traits that have helped us define ourselves as the planet’s preeminent species. But in recent decades, these claims have eroded, or even been disproven outright, by a revolution in the study of animal cognition. Take the way octopuses use coconut shells as tools; elephants that classify humans by age, gender, and language; or Ayumu, the young male chimpanzee at Kyoto University whose flash memory puts that of humans to shame. Based on research involving crows, dolphins, parrots, sheep, wasps, bats, whales, and of course chimpanzees and bonobos, Frans de Waal explores both the scope and the depth of animal intelligence. He offers a firsthand account of how science has stood traditional behaviorism on its head by revealing how smart animals really are, and how we’ve underestimated their abilities for too long.People often assume a cognitive ladder, from lower to higher forms, with our own intelligence at the top. But what if it is more like a bush, with cognition taking different forms that are often incomparable to ours? Would you presume yourself dumber than a squirrel because you’re less adept at recalling the locations of hundreds of buried acorns? Or would you judge your perception of your surroundings as more sophisticated than that of a echolocating bat? De Waal reviews the rise and fall of the mechanistic view of animals and opens our minds to the idea that animal minds are far more intricate and complex than we have…",https://books.toscrape.com/media/cache/18/c1/18c1089811f55295b689bda892628fee.jpg
https://books.toscrape.com/catalogue/why-save-the-bankers-and-other-essays-on-our-economic-and-political-crisis_418/index.html,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,48.67,2,In stock,0,759ee7d059b1beb8,"Incisive commentary on the financial meltdown and its aftermath, from the author of the bestselling global phenomenonCapital in the Twenty-First Century Thomas Piketty's work has proved that unfettered markets lead to increasing inequality. Without meaningful regulation, capitalist economies will concentrate wealth in an ever smaller number of hands. Armed with this knowle Incisive commentary on the financial meltdown and its aftermath, from the author of the bestselling global phenomenon Capital in the Twenty-First Century Thomas Piketty's work has proved that unfettered markets lead to increasing inequality. Without meaningful regulation, capitalist economies will concentrate wealth in an ever smaller number of hands. Armed with this knowledge, democratic societies face a defining challenge: fending off a new aristocracy. For years, Piketty has wrestled with this problem in his monthly newspaper column, which pierces the surface of current events to reveal the economic forces underneath. Why Save the Bankers? brings together selected columns, now translated and annotated, from the period book-ended by the September 2008 collapse of Lehman Brothers and the Paris attacks of November 2015. In between, writing from the vantage point of his native France, Piketty brilliantly decodes the European sovereign debt crisis, an urgent struggle against the tyranny of markets that bears lessons for the world at large. And along the way, he weighs in on oligarchy in the United States, wonders whether debts actually need to be paid back, and discovers surprising lessons about inequality…",https://books.toscrape.com/media/cache/be/98/be98641184d97b2fad1bc6c90c571b80.jpg
https://books.toscrape.com/catalogue/girl-interrupted_429/index.html,"Girl, Interrupted",Nonfiction,42.14,3,In stock,0,384c7d41d5ffe9d1,"See alternate cover edition here.In 1967, after a session with a psychiatrist she'd never seen before, eighteen-year-old Susanna Kaysen was put in a taxi and sent to McLean Hospital. She spent most of the next two years on the ward for teenage girls in a psychiatric hospital as renowned for its famous clientele -- Sylvia Plath, Robert Lowell, James Taylor, and Ray Charles -- as for its progressive methods of treating those who could afford its sanctuary. Kaysen's memoir encompasses horror and razor-edged perception while providing vivid portraits of her fellow patients and their keepers. It is a brilliant evocation of a ""parallel universe"" set within the kaleidoscopically shifting landscape of the late sixties. Girl, Interrupted is a clear-sighted, unflinching document that gives lasting and specific dimension to our definitions of sane and insane, mental illness and recovery.",https://books.toscrape.com/media/cache/9d/6c/9d6c5f23127bf494bc226daa02bc7daf.jpg
https://books.toscrape.com/catalogue/in-cold-blood_432/index.html,In Cold Blood,Nonfiction,49.98,4,In stock,0,fe0f34ebed689381,"On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues.As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the kille On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues.As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the killers, he generates both mesmerizing suspense and astonishing empathy. In Cold Blood is a work that transcends its moment, yielding poignant insights into the nature of American violence.",https://books.toscrape.com/media/cache/78/52/7852b87face58f30b46004a4a4270f2d.jpg
https://books.toscrape.com/catalogue/the-man-who-mistook-his-wife-for-a-hat-and-other-clinical-tales_451/index.html,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,59.45,4,In stock,0,60376aa71be66083,"In his most extraordinary book, ""one of the great clinical writers of the twentieth century"" (The New York Times) recounts the case histories of patients lost in the bizarre, apparently inescapable world of neurological disorders. Oliver Sacks's The Man Who Mistook His Wife for a Hat tells the stories of individuals afflicted with fantastic perceptual and intellectual aber In his most extraordinary book, ""one of the great clinical writers of the twentieth century"" (The New York Times) recounts the case histories of patients lost in the bizarre, apparently inescapable world of neurological disorders. Oliver Sacks's The Man Who Mistook His Wife for a Hat tells the stories of individuals afflicted with fantastic perceptual and intellectual aberrations: patients who have lost their memories and with them the greater part of their pasts; who are no longer able to recognize people and common objects; who are stricken with violent tics and grimaces or who shout involuntary obscenities; whose limbs have become alien; who have been dismissed as retarded yet are gifted with uncanny artistic or mathematical talents.If inconceivably strange, these brilliant tales remain, in Dr. Sacks's splendid and sympathetic telling, deeply human. They are studies of life struggling against incredible adversity, and they enable us to enter the world of the neurologically impaired, to imagine with our hearts what it must be to live and feel as they do. A great healer, Sacks never loses sight of medicine's ultimate responsibility: ""the suffering, afflicted, fighting human subject.""",https://books.toscrape.com/media/cache/d7/58/d758851b2790471b1de776f49a997157.jpg
https://books.toscrape.com/catalogue/being-mortal-medicine-and-what-matters-in-the-end_512/index.html,Being Mortal: Medicine and What Matters in the End,Nonfiction,55.06,4,In stock,0,15ebd83e53d0391b,"In Being Mortal, bestselling author Atul Gawande tackles the hardest challenge of his profession: how medicine can not only improve life but also the process of its ending.Medicine has triumphed in modern times, transforming birth, injury, and infectious disease from harrowing to manageable. But in the inevitable condition of aging and death, the goals of medicine seem too frequently to run counter to the interest of the human spirit. Nursing homes, preoccupied with safety, pin patients into railed beds and wheelchairs. Hospitals isolate the dying, checking for vital signs long after the goals of cure have become moot. Doctors, committed to extending life, continue to carry out devastating procedures that in the end extend suffering.Gawande, a practicing surgeon, addresses his profession’s ultimate limitation, arguing that quality of life is the desired goal for patients and families. Gawande offers examples of freer, more socially fulfilling models for assisting the infirm and dependent elderly, and he explores the varieties of hospice care to demonstrate that a person's last weeks or months may be rich and dignified.Full of eye-opening research and riveting storytelling, Being Mortal asserts that medicine can comfort and enhance our experience even to the end, providing not only a good life but also a good end.",https://books.toscrape.com/media/cache/73/ee/73ee61bd8724a36a83b691bb7b1a70b8.jpg
https://books.toscrape.com/catalogue/finding-god-in-the-ruins-how-god-redeems-pain_466/index.html,Finding God in the Ruins: How God Redeems Pain,Nonfiction,46.64,2,In stock,0,4e78f06160b717ac,"When the reality of your pain doesn’t line up with what you’ve been taught in church, then what? While many abandon their faith or embrace hopelessness, it is possible to discover the God who heals your heart in the midst of the pain. Matt Bays has been where you are. His unforgettable stories of loss and healing will usher you into a life where gratitude overpowers anger, hope overcomes despair, and hunger for God replaces indifference to God. With a fresh and original writing style, Bays demonstrates that true redemption is far more powerful than the temporary fixes of sanitized Christianity.",https://books.toscrape.com/media/cache/da/0f/da0f0c01b1b9819fa7cb5e27a295351f.jpg
https://books.toscrape.com/catalogue/a-murder-over-a-girl-justice-gender-junior-high_511/index.html,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,13.2,3,In stock,0,fef91502cbacf23a,"A psychologist's gripping, troubling, and moving exploration of the brutal murder of a possibly transgender middle school student by an eighth grade classmateOn Feb. 12, 2008, at E. O. Green Junior High in Oxnard, CA, 14-year-old Brandon McInerney shot and killed his classmate, Larry King, who had recently begun to call himself ""Leticia"" and wear makeup and jewelry to scho A psychologist's gripping, troubling, and moving exploration of the brutal murder of a possibly transgender middle school student by an eighth grade classmateOn Feb. 12, 2008, at E. O. Green Junior High in Oxnard, CA, 14-year-old Brandon McInerney shot and killed his classmate, Larry King, who had recently begun to call himself ""Leticia"" and wear makeup and jewelry to school.Profoundly shaken by the news, and unsettled by media coverage that sidestepped the issues of gender identity and of race integral to the case, psychologist Ken Corbett traveled to LA to attend the trial. As visions of victim and perpetrator were woven and unwoven in the theater of the courtroom, a haunting picture emerged not only of the two young teenagers, but also of spectators altered by an atrocity and of a community that had unwittingly gestated a murder. Drawing on firsthand observations, extensive interviews and research, as well as on his decades of academic work on gender and sexuality, Corbett holds each murky facet of this case up to the light, exploring the fault lines of memory and the lacunae of uncertainty behind facts. Deeply compassionate, and brimming with wit and acute insight, A Murder Over a Girl is a riveting…",https://books.toscrape.com/media/cache/98/e3/98e30c1a7b9f2acd9e44d77e0a7dbff1.jpg
https://books.toscrape.com/catalogue/for-the-love-fighting-for-grace-in-a-world-of-impossible-standards_467/index.html,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,45.13,3,In stock,0,2e40333991f56f45,"The popular writer, blogger, and television personality reveals with humor and style how Jesus' extravagant grace is the key to dealing with life's biggest challenge: people.The majority of our joys, struggles, thrills, and heartbreaks relate to people, beginning first with ourselves and then the people we came from, married, birthed, live by, live for, go to church with, don't like, don't understand, fear, struggle with, compare ourselves to, and judge. People are the best and worst thing about the human life.Jen Hatmaker knows this all too well, and so she reveals how to practice kindness, grace, truthfulness, vision, and love to ourselves and those around us. By doing this, For the Love leads our generation to reimagine Jesus' grace as a way of life, and it does it in a funny yet profound manner that Christian readers will love. Along the way, Hatmaker shows readers how to reclaim their prophetic voices and become Good News again to a hurting, polarized world.",https://books.toscrape.com/media/cache/a9/f4/a9f4d0f649833b477383263a8c5fb217.jpg
